Var1,basepath,basename
0,Z:\Data\AYAold\AB1\day1,day1
1,Z:\Data\AYAold\AB3\AB3_38_41,AB3_38_41
2,Z:\Data\AYAold\AB3\AB3_42_46,AB3_42_46
3,Z:\Data\AYAold\AB3\AB3_47_49,AB3_47_49
4,Z:\Data\AYAold\AB3\AB3_50_51,AB3_50_51
5,Z:\Data\AYAold\AB3\AB3_55_57,AB3_55_57
6,Z:\Data\AYAold\AB3\AB3_58_59,AB3_58_59
7,Z:\Data\AYAold\AB3\AB3_60,AB3_60
8,Z:\Data\AYAold\AB4\day03,day03
9,Z:\Data\AYAold\AB4\day07,day07
10,Z:\Data\AYAold\AB4\day08,day08
11,Z:\Data\AYAold\AB4\day09,day09
12,Z:\Data\AYAold\AB4\day11,day11
13,Z:\Data\AYAold\AYA10\day25,day25
14,Z:\Data\AYAold\AYA10\day27,day27
15,Z:\Data\AYAold\AYA10\day31,day31
16,Z:\Data\AYAold\AYA10\day32,day32
17,Z:\Data\AYAold\AYA10\day34,day34
18,Z:\Data\AYAold\AYA4\day150726,day150726
19,Z:\Data\AYAold\AYA4\day150728,day150728
20,Z:\Data\AYAold\AYA4\day150804,day150804
21,Z:\Data\AYAold\AYA6\day17,day17
22,Z:\Data\AYAold\AYA6\day19,day19
23,Z:\Data\AYAold\AYA6\day20,day20
24,Z:\Data\AYAold\AYA7\day19,day19
25,Z:\Data\AYAold\AYA7\day20,day20
26,Z:\Data\AYAold\AYA7\day22,day22
27,Z:\Data\AYAold\AYA7\day24,day24
28,Z:\Data\AYAold\AYA7\day25,day25
29,Z:\Data\AYAold\AYA7\day27,day27
30,Z:\Data\AYAold\AYA7\day30,day30
31,Z:\Data\AYAold\AYA9\day12,day12
32,Z:\Data\AYAold\AYA9\day15,day15
33,Z:\Data\AYAold\AYA9\day16,day16
34,Z:\Data\AYAold\AYA9\day17,day17
35,Z:\Data\AYAold\AYA9\day20,day20
36,Z:\Data\GirardeauG\Rat08\Rat08-20130708,Rat08-20130708
37,Z:\Data\GirardeauG\Rat08\Rat08-20130709,Rat08-20130709
38,Z:\Data\GirardeauG\Rat08\Rat08-20130710,Rat08-20130710
39,Z:\Data\GirardeauG\Rat08\Rat08-20130711,Rat08-20130711
40,Z:\Data\GirardeauG\Rat08\Rat08-20130712,Rat08-20130712
41,Z:\Data\GirardeauG\Rat08\Rat08-20130713,Rat08-20130713
42,Z:\Data\GirardeauG\Rat08\Rat08-20130715,Rat08-20130715
43,Z:\Data\GirardeauG\Rat08\Rat08-20130716,Rat08-20130716
44,Z:\Data\GirardeauG\Rat08\Rat08-20130717,Rat08-20130717
45,Z:\Data\GirardeauG\Rat08\Rat08-20130718,Rat08-20130718
46,Z:\Data\GirardeauG\Rat08\Rat08-20130719,Rat08-20130719
47,Z:\Data\GirardeauG\Rat08\Rat08-20130720,Rat08-20130720
48,Z:\Data\GirardeauG\Rat08\Rat08-20130722,Rat08-20130722
49,Z:\Data\GirardeauG\Rat09\Rat09-20140324,Rat09-20140324
50,Z:\Data\GirardeauG\Rat09\Rat09-20140325,Rat09-20140325
51,Z:\Data\GirardeauG\Rat09\Rat09-20140326,Rat09-20140326
52,Z:\Data\GirardeauG\Rat09\Rat09-20140327,Rat09-20140327
53,Z:\Data\GirardeauG\Rat09\Rat09-20140328,Rat09-20140328
54,Z:\Data\GirardeauG\Rat09\Rat09-20140329,Rat09-20140329
55,Z:\Data\GirardeauG\Rat09\Rat09-20140331,Rat09-20140331
56,Z:\Data\GirardeauG\Rat09\Rat09-20140401,Rat09-20140401
57,Z:\Data\GirardeauG\Rat09\Rat09-20140402,Rat09-20140402
58,Z:\Data\GirardeauG\Rat09\Rat09-20140403,Rat09-20140403
59,Z:\Data\GirardeauG\Rat09\Rat09-20140404,Rat09-20140404
60,Z:\Data\GirardeauG\Rat09\Rat09-20140405,Rat09-20140405
61,Z:\Data\GirardeauG\Rat09\Rat09-20140407,Rat09-20140407
63,Z:\Data\GirardeauG\Rat10\Rat10-20140619,Rat10-20140619
64,Z:\Data\GirardeauG\Rat10\Rat10-20140620,Rat10-20140620
65,Z:\Data\GirardeauG\Rat10\Rat10-20140622,Rat10-20140622
66,Z:\Data\GirardeauG\Rat10\Rat10-20140624,Rat10-20140624
67,Z:\Data\GirardeauG\Rat10\Rat10-20140626,Rat10-20140626
68,Z:\Data\GirardeauG\Rat10\Rat10-20140627,Rat10-20140627
69,Z:\Data\GirardeauG\Rat10\Rat10-20140628,Rat10-20140628
70,Z:\Data\GirardeauG\Rat10\Rat10-20140629,Rat10-20140629
71,Z:\Data\GirardeauG\Rat10\Rat10-20140701,Rat10-20140701
72,Z:\Data\GirardeauG\Rat10\Rat10-20140702,Rat10-20140702
73,Z:\Data\GirardeauG\Rat10\Rat10-20140703,Rat10-20140703
74,Z:\Data\GirardeauG\Rat10\Rat10-20140704,Rat10-20140704
75,Z:\Data\GirardeauG\Rat10\Rat10-20140705,Rat10-20140705
76,Z:\Data\GirardeauG\Rat10\Rat10-20140707,Rat10-20140707
77,Z:\Data\GirardeauG\Rat10\Rat10-20140708,Rat10-20140708
78,Z:\Data\GirardeauG\Rat11\Rat11-20150310,Rat11-20150310
79,Z:\Data\GirardeauG\Rat11\Rat11-20150312,Rat11-20150312
80,Z:\Data\GirardeauG\Rat11\Rat11-20150313,Rat11-20150313
81,Z:\Data\GirardeauG\Rat11\Rat11-20150314,Rat11-20150314
82,Z:\Data\GirardeauG\Rat11\Rat11-20150315,Rat11-20150315
83,Z:\Data\GirardeauG\Rat11\Rat11-20150316,Rat11-20150316
84,Z:\Data\GirardeauG\Rat11\Rat11-20150317,Rat11-20150317
85,Z:\Data\GirardeauG\Rat11\Rat11-20150318,Rat11-20150318
86,Z:\Data\GirardeauG\Rat11\Rat11-20150319,Rat11-20150319
87,Z:\Data\GirardeauG\Rat11\Rat11-20150321,Rat11-20150321
88,Z:\Data\GirardeauG\Rat11\Rat11-20150323,Rat11-20150323
89,Z:\Data\GirardeauG\Rat11\Rat11-20150325,Rat11-20150325
90,Z:\Data\GirardeauG\Rat11\Rat11-20150326,Rat11-20150326
91,Z:\Data\GirardeauG\Rat11\Rat11-20150327,Rat11-20150327
92,Z:\Data\GirardeauG\Rat11\Rat11-20150328,Rat11-20150328
93,Z:\Data\GirardeauG\Rat11\Rat11-20150330,Rat11-20150330
94,Z:\Data\GirardeauG\Rat11\Rat11-20150331,Rat11-20150331
95,Z:\Data\GirardeauG\Rat11\Rat11-20150401,Rat11-20150401
96,Z:\Data\GirardeauG\Rat11\Rat11-20150403,Rat11-20150403
97,Z:\Data\GrosmarkAD\Achilles\Achilles_10252013,Achilles_10252013
98,Z:\Data\GrosmarkAD\Achilles\Achilles_11012013,Achilles_11012013
99,Z:\Data\GrosmarkAD\Buddy\Buddy_06272013,Buddy_06272013
100,Z:\Data\GrosmarkAD\Cicero\Cicero_09012014,Cicero_09012014
101,Z:\Data\GrosmarkAD\Cicero\Cicero_09102014,Cicero_09102014
102,Z:\Data\GrosmarkAD\Cicero\Cicero_09172014,Cicero_09172014
103,Z:\Data\GrosmarkAD\Gatsby\Gatsby_08022013,Gatsby_08022013
104,Z:\Data\GrosmarkAD\Gatsby\Gatsby_08282013,Gatsby_08282013
105,Z:\Data\Kenji\2006-4-10,4/10/2006
106,Z:\Data\Kenji\2006-4-18,4/18/2006
107,Z:\Data\Kenji\2006-6-12,6/12/2006
108,Z:\Data\Kenji\2006-6-13,6/13/2006
109,Z:\Data\Kenji\2006-6-7,6/7/2006
110,Z:\Data\Kenji\ec013.152_157,ec013.152_157
111,Z:\Data\Kenji\ec013.194_213,ec013.194_213
112,Z:\Data\Kenji\ec013.242_258,ec013.242_258
113,Z:\Data\Kenji\ec013.370_390,ec013.370_390
114,Z:\Data\Kenji\ec013.393_418,ec013.393_418
115,Z:\Data\Kenji\ec013.421_447,ec013.421_447
116,Z:\Data\Kenji\ec013.451_470,ec013.451_470
117,Z:\Data\Kenji\ec013.480_509,ec013.480_509
118,Z:\Data\Kenji\ec013.512_537,ec013.512_537
119,Z:\Data\Kenji\ec013.540_561,ec013.540_561
120,Z:\Data\Kenji\ec013.564_585,ec013.564_585
121,Z:\Data\Kenji\ec013.588_604,ec013.588_604
122,Z:\Data\Kenji\ec013.608_632,ec013.608_632
123,Z:\Data\Kenji\ec013.634_653,ec013.634_653
124,Z:\Data\Kenji\ec013.656_674,ec013.656_674
125,Z:\Data\Kenji\ec013.677_699,ec013.677_699
126,Z:\Data\Kenji\ec013.702_724,ec013.702_724
127,Z:\Data\Kenji\ec013.733_746,ec013.733_746
128,Z:\Data\Kenji\ec013.752_769,ec013.752_769
129,Z:\Data\Kenji\ec013.771_777,ec013.771_777
130,Z:\Data\Kenji\ec013.779_791,ec013.779_791
131,Z:\Data\Kenji\ec013.793_814,ec013.793_814
132,Z:\Data\Kenji\ec013.816_835,ec013.816_835
133,Z:\Data\Kenji\ec013.839_851,ec013.839_851
134,Z:\Data\Kenji\ec013.853_866,ec013.853_866
135,Z:\Data\Kenji\ec013.868_893,ec013.868_893
136,Z:\Data\Kenji\ec013.895_902,ec013.895_902
137,Z:\Data\Kenji\ec013.906_918,ec013.906_918
138,Z:\Data\Kenji\ec013.921_927,ec013.921_927
139,Z:\Data\Kenji\ec013.931_942,ec013.931_942
140,Z:\Data\Kenji\ec013.944_958,ec013.944_958
141,Z:\Data\Kenji\ec013.961_974,ec013.961_974
142,Z:\Data\Kenji\ec013.976_985,ec013.976_985
143,Z:\Data\Kenji\ec014.120_130,ec014.120_130
144,Z:\Data\Kenji\ec014.133_141,ec014.133_141
145,Z:\Data\Kenji\ec014.171_188,ec014.171_188
146,Z:\Data\Kenji\ec014.192_204,ec014.192_204
147,Z:\Data\Kenji\ec014.207_234,ec014.207_234
148,Z:\Data\Kenji\ec014.254_269,ec014.254_269
149,Z:\Data\Kenji\ec014.271_287,ec014.271_287
150,Z:\Data\Kenji\ec014.329_340,ec014.329_340
151,Z:\Data\Kenji\ec014.345_366,ec014.345_366
152,Z:\Data\Kenji\ec014.370_396,ec014.370_396
153,Z:\Data\Kenji\ec014.398_425,ec014.398_425
154,Z:\Data\Kenji\ec014.427_456,ec014.427_456
155,Z:\Data\Kenji\ec014.459_480,ec014.459_480
156,Z:\Data\Kenji\ec014.628_645,ec014.628_645
157,Z:\Data\Kenji\ec014.716_742,ec014.716_742
158,Z:\Data\Kenji\ec014.759_779,ec014.759_779
159,Z:\Data\Kenji\ec014.781_810,ec014.781_810
160,Z:\Data\Kenji\ec015.037_058,ec015.037_058
161,Z:\Data\Kenji\ec016.1002_1023,ec016.1002_1023
162,Z:\Data\Kenji\ec016.100_121,ec016.100_121
163,Z:\Data\Kenji\ec016.1025_1048,ec016.1025_1048
164,Z:\Data\Kenji\ec016.228_240,ec016.228_240
165,Z:\Data\Kenji\ec016.267_278,ec016.267_278
166,Z:\Data\Kenji\ec016.281_298,ec016.281_298
167,Z:\Data\Kenji\ec016.390_405,ec016.390_405
168,Z:\Data\Kenji\ec016.425_437,ec016.425_437
169,Z:\Data\Kenji\ec016.444_459,ec016.444_459
170,Z:\Data\Kenji\ec016.479_487,ec016.479_487
171,Z:\Data\Kenji\ec016.491_508,ec016.491_508
172,Z:\Data\Kenji\ec016.532_540,ec016.532_540
173,Z:\Data\Kenji\ec016.577_590,ec016.577_590
174,Z:\Data\Kenji\ec016.659_674,ec016.659_674
175,Z:\Data\Kenji\ec016.682_688,ec016.682_688
176,Z:\Data\Kenji\ec016.694_711,ec016.694_711
177,Z:\Data\Kenji\ec016.715_735,ec016.715_735
178,Z:\Data\Kenji\ec016.740_764,ec016.740_764
179,Z:\Data\Kenji\ec016.769_789,ec016.769_789
